subject,acc
sub1,0.9375
sub10,0.8541666666666666
sub100,0.9583333333333334
sub101,0.9791666666666666
sub102,0.9583333333333334
sub103,1
sub104,1
sub105,1
sub11,0.9791666666666666
sub12,1
sub13,0.9166666666666667
sub14,0.9166666666666666
sub15,0.9583333333333334
sub16,1
sub17,0.9375
sub18,0.9375
sub19,0.9791666666666666
sub2,0.875
sub20,0.9583333333333334
sub21,0.6875
sub22,1
sub23,0.9791666666666666
sub24,0.8333333333333333
sub25,0.8125
sub26,0.8541666666666667
sub27,0.0625
sub28,0.9791666666666666
sub29,1
sub3,0.375
sub30,1
sub31,1
sub32,0.8541666666666667
sub33,0.625
sub34,0.9583333333333334
sub35,0.8958333333333334
sub36,1
sub37,0.9375
sub38,0.9583333333333334
sub39,1
sub4,0.9166666666666666
sub40,1
sub41,0.9583333333333333
sub42,1
sub43,0.9375
sub44,1
sub45,0.9166666666666666
sub46,0.9583333333333334
sub47,1
sub48,1
sub49,0.875
sub5,0.9791666666666666
sub50,0.9583333333333334
sub51,0.9791666666666666
sub52,0.9583333333333333
sub53,0.9791666666666666
sub54,0.9375
sub55,1
sub56,0.8333333333333333
sub57,1
sub58,0.9583333333333334
sub59,0.9375
sub6,1
sub60,0.7916666666666667
sub61,0.8958333333333334
sub62,0.9583333333333334
sub63,1
sub64,0.9166666666666667
sub65,1
sub66,0.8541666666666667
sub67,0.9583333333333334
sub68,0.9583333333333334
sub69,0.9791666666666666
sub7,1
sub70,0.7916666666666667
sub71,0.8958333333333334
sub72,0.875
sub73,0.9375
sub74,1
sub75,0.9375
sub76,1
sub77,0.9375
sub78,1
sub79,0.9166666666666667
sub8,0.5
sub80,0.875
sub81,0.9791666666666666
sub82,1
sub83,0.9583333333333334
sub84,0.9791666666666666
sub85,0.8333333333333333
sub86,0.9375
sub87,0.9791666666666666
sub88,0.9791666666666666
sub89,0.8125
sub9,1
sub90,0.8333333333333334
sub91,0.14583333333333334
sub92,0.9791666666666666
sub93,0.8541666666666667
sub94,0.9791666666666666
sub95,0.9791666666666666
sub96,0.8541666666666667
sub97,0.8541666666666667
sub98,0.9791666666666666
sub99,0.9375
